,category,score
0,none,0.0
1,none,0.0
2,none,0.0
3,none,0.0
4,none,0.0
5,none,0.0
6,none,0.0
7,none,0.0
8,none,0.0
9,none,0.0
10,none,0.0
11,none,0.0
12,none,0.0
13,none,0.0
14,none,0.0
15,none,0.0
16,none,0.0
17,none,0.0
18,none,0.0
19,none,0.0
20,none,0.0
21,none,0.0
22,none,0.0
23,none,0.0
24,none,0.0
25,none,0.0
26,none,0.0
27,none,0.0
28,none,0.0
29,none,0.0
30,none,0.0
31,none,0.0
32,none,0.0
33,none,0.0
34,none,0.0
35,none,0.0
36,none,0.0
37,none,0.0
38,none,0.0
39,none,0.0
40,none,0.0
41,none,0.0
42,none,0.0
43,none,0.0
44,none,0.0
45,none,0.0
46,none,0.0
47,none,0.0
48,none,0.0
49,none,0.0
50,none,0.0
51,none,0.0
52,none,0.0
53,none,0.0
54,none,0.0
55,none,0.0
56,none,0.0
57,none,0.0
58,none,0.0
59,none,0.0
60,none,0.0
61,none,0.0
62,none,0.0
63,none,0.0
64,none,0.0
65,none,0.0
66,none,0.0
67,none,0.0
68,none,0.0
69,none,0.0
70,none,0.0
71,none,0.0
72,none,0.0
73,none,0.0
74,none,0.0
75,none,0.0
76,none,0.0
77,none,0.0
78,none,0.0
79,none,0.0
80,airplane,0.54
81,none,0.0
82,none,0.0
83,none,0.0
84,none,0.0
85,none,0.0
86,none,0.0
87,none,0.0
88,none,0.0
89,none,0.0
90,none,0.0
91,none,0.0
92,none,0.0
93,none,0.0
94,none,0.0
95,none,0.0
96,none,0.0
97,none,0.0
98,none,0.0
99,none,0.0
100,none,0.0
101,none,0.0
102,none,0.0
103,none,0.0
104,none,0.0
105,none,0.0
106,none,0.0
107,airplane,0.52
108,airplane,0.58
109,none,0.0
110,none,0.0
111,airplane,0.57
112,airplane,0.51
113,airplane,0.51
114,none,0.0
115,none,0.0
116,none,0.0
117,none,0.0
118,none,0.0
119,none,0.0
120,none,0.0
121,none,0.0
122,none,0.0
123,none,0.0
124,none,0.0
125,none,0.0
126,none,0.0
127,none,0.0
128,none,0.0
129,none,0.0
130,none,0.0
131,none,0.0
132,none,0.0
133,none,0.0
134,none,0.0
135,airplane,0.53
136,none,0.0
137,none,0.0
138,none,0.0
139,none,0.0
140,none,0.0
141,none,0.0
142,none,0.0
143,none,0.0
144,none,0.0
145,none,0.0
146,none,0.0
147,none,0.0
148,none,0.0
149,none,0.0
150,none,0.0
151,none,0.0
152,none,0.0
153,none,0.0
154,none,0.0
155,none,0.0
156,none,0.0
157,none,0.0
158,none,0.0
159,none,0.0
160,none,0.0
161,none,0.0
162,none,0.0
163,none,0.0
164,none,0.0
165,none,0.0
166,none,0.0
167,none,0.0
168,none,0.0
169,none,0.0
170,none,0.0
171,none,0.0
172,none,0.0
173,none,0.0
174,none,0.0
175,none,0.0
176,none,0.0
177,none,0.0
178,none,0.0
179,none,0.0
180,none,0.0
181,none,0.0
182,none,0.0
183,none,0.0
184,none,0.0
185,none,0.0
186,none,0.0
187,none,0.0
188,none,0.0
189,none,0.0
190,none,0.0
191,none,0.0
192,none,0.0
193,none,0.0
194,none,0.0
195,none,0.0
196,none,0.0
197,none,0.0
198,none,0.0
199,none,0.0
200,none,0.0
201,none,0.0
202,none,0.0
203,none,0.0
204,none,0.0
205,none,0.0
206,none,0.0
207,none,0.0
208,none,0.0
209,none,0.0
210,none,0.0
211,none,0.0
212,none,0.0
213,none,0.0
214,none,0.0
215,none,0.0
216,none,0.0
217,none,0.0
218,none,0.0
219,none,0.0
220,none,0.0
221,none,0.0
222,none,0.0
223,none,0.0
224,none,0.0
225,none,0.0
226,none,0.0
227,none,0.0
228,none,0.0
229,none,0.0
230,none,0.0
231,none,0.0
232,none,0.0
233,none,0.0
234,none,0.0
235,none,0.0
236,none,0.0
237,none,0.0
238,none,0.0
239,none,0.0
240,none,0.0
241,none,0.0
242,none,0.0
243,none,0.0
244,none,0.0
245,none,0.0
246,none,0.0
247,none,0.0
248,none,0.0
249,none,0.0
250,none,0.0
251,none,0.0
252,none,0.0
253,none,0.0
254,none,0.0
255,none,0.0
256,none,0.0
257,none,0.0
258,none,0.0
259,none,0.0
260,none,0.0
261,none,0.0
262,none,0.0
263,none,0.0
264,none,0.0
265,none,0.0
266,none,0.0
267,none,0.0
268,none,0.0
269,none,0.0
270,none,0.0
271,none,0.0
272,none,0.0
273,none,0.0
274,none,0.0
275,none,0.0
276,none,0.0
277,none,0.0
278,none,0.0
279,none,0.0
280,none,0.0
281,none,0.0
282,none,0.0
283,none,0.0
284,none,0.0
285,none,0.0
286,none,0.0
287,none,0.0
288,none,0.0
289,none,0.0
290,none,0.0
291,none,0.0
292,none,0.0
293,none,0.0
294,none,0.0
295,none,0.0
296,none,0.0
297,none,0.0
298,none,0.0
