,category,score
380,none,0.0
381,tv,0.51
382,tv,0.53
383,none,0.0
384,tv,0.53
385,tv,0.53
386,tv,0.51
387,tv,0.61
388,tv,0.62
389,tv,0.52
390,none,0.0
391,none,0.0
392,tv,0.53
393,tv,0.56
394,none,0.0
395,none,0.0
396,none,0.0
397,none,0.0
398,none,0.0
399,none,0.0
400,none,0.0
401,none,0.0
402,none,0.0
403,none,0.0
404,none,0.0
405,none,0.0
406,none,0.0
407,none,0.0
408,none,0.0
409,none,0.0
410,none,0.0
411,none,0.0
412,none,0.0
413,none,0.0
414,none,0.0
415,none,0.0
416,none,0.0
417,none,0.0
418,none,0.0
419,none,0.0
